long,lat,country
18.016667,47.616667,0
22.366667,46.016667,1
23.316667,47.166667,1
18.632933,45.941849,0
22.483333,44.716667,1
20.966667,46.85,0
27.2,47.883333,1
17.227385,47.843929,0
23.266667,46.266667,1
23.066667,46.016667,1
24.783333,46.35,1
18.85,46.333333,0
20.016667,47.566666999999995,0
17.965489,47.557067,0
19.8,48.016667,0
18.7,46.35,0
17.25,46.766667,0
25.366667,44.233333,1
22.416667,46.566666999999995,1
26.566667,47.75,1
24.333333,46.733333,1
19.733333,46.583333,0
16.567347,46.838723,0
27.683333,46.316666999999995,1
22.416667,48.016667,0
17.733333,46.283333,0
21.366667,45.683333000000005,1
24.366667,44.933333000000005,1
24.133333,46.6,1
27.6,45.216667,1
21.65,48.366667,0
28.183333,43.983333,1
23.033333,46.35,1
27.7,46.95,1
25.616667,45.016667,1
22.846667,44.872222,1
21.616667,45.816666999999995,1
23.716667,44.866667,1
27.033333,45.533333,1
27.15,46.2,1
27.05,46.383333,1
26.516667,47.783333,1
26.616667,45.433333000000005,1
18.016667,45.883333,0
25.383333,47.35,1
26.883333,45.15,1
24.783333,44.2,1
22.766667,47.05,1
25.316667,44.283333,1
24.433333,44.9,1
20.1,46.833333,0
25.816667,44.466667,1
25.766667,45.65,1
26.0,45.816666999999995,1
18.111742,47.361421,0
28.116667,44.283333,1
24.283333,45.383333,1
23.1,44.033333,1
19.616667,46.2,0
22.766667,46.466667,1
26.216667,46.1,1
26.3,47.866667,1
18.066667,47.583333,0
23.316667,48.0,1
19.4,47.466667,0
26.766667,46.616667,1
18.333761,47.596895,0
22.983333,45.75,1
19.660005,47.455044,0
25.333333,46.266667,1
17.294417000000003,47.113415,0
24.433333,46.366667,1
24.65,44.7,1
18.04901,46.08061,0
20.916667,47.15,0
23.183333,44.966667,1
21.6,48.166667,0
19.993005,46.622957,0
26.5,47.533333,1
26.15,44.916667,1
25.716667,46.966667,1
19.666667,46.55,0
27.85,46.75,1
24.333333,44.916667,1
26.783333,46.283333,1
20.45,46.716667,0
26.483333,45.15,1
17.936214,46.782668,0
25.966667,47.633333,1
23.433333,45.166667,1
17.179373000000002,46.375495,0
23.116667,47.783333,1
27.866667,45.216667,1
27.6,47.166667,1
18.883333,46.15,0
20.416667,47.716667,0
18.5,46.316666999999995,0
18.216667,47.016667,0
23.166667,46.45,1
16.601448,46.563997,0
28.183333,45.1,1
21.75,47.266667,0
24.65,44.566666999999995,1
22.65,46.016667,1
21.433333,45.616667,1
23.633333,46.283333,1
17.166667,47.916667,0
26.583333000000003,44.75,1
18.414684,46.642715,0
18.757513,47.31503,0
23.883333,45.05,1
27.766667,47.116667,1
26.2,45.933333000000005,1
27.416666999999997,46.033333,1
26.166667,47.433333000000005,1
25.8,43.883333,1
25.883333,44.75,1
26.933333,44.833333,1
20.833333,48.25,0
17.633333,46.833333,0
25.578332999999997,44.473889,1
26.05,44.4,1
24.266667,46.516667,1
23.866667,44.166667,1
20.733333,47.483333,0
26.65,44.9,1
26.483333,47.85,1
22.383333,46.616667,1
21.166667,46.85,0
21.283333,48.433333000000005,0
26.716667,46.15,1
22.320991,48.271698,0
24.366667,45.233333,1
27.233333,46.633333,1
23.583333,47.4,1
21.366667,48.1,0
22.233333,46.716667,1
23.85,44.416667,1
24.166667,43.95,1
24.366667,47.733333,1
25.733333,44.716667,1
16.995924,46.819954,0
24.65,44.716667,1
17.402192000000003,47.435769,0
17.040423,46.992714,0
24.233333,44.65,1
21.863647,48.192862,0
26.316667,44.383333,1
26.366667,46.533333,1
25.116667,46.55,1
20.516667,47.25,0
21.65,48.166667,0
20.95,46.716667,0
25.883333,45.783333,1
21.8,48.066666999999995,0
25.5,45.1,1
21.616667,47.233333,0
24.883333,44.216667,1
27.15,46.283333,1
26.733333,45.6,1
18.416667,47.2,0
25.516667,44.266667,1
24.116667,46.883333,1
16.406883999999998,46.969826,0
24.233333,46.316666999999995,1
27.616667,46.55,1
27.383333,47.266667,1
23.866667,47.45,1
24.383333,47.116667,1
16.990639,46.580494,0
24.133333,44.05,1
21.75,47.166667,0
19.916667,47.983333,0
18.512955,46.075328000000006,0
17.680656,47.34297,0
25.783333,45.133333,1
17.44659,47.688692,0
23.133333,47.366667,1
26.833333000000003,46.533333,1
26.366667,47.2,1
20.3,46.833333,0
24.366667,44.883333,1
21.275,45.345833,1
24.85,46.05,1
18.7,46.2,0
24.716667,47.683333000000005,1
26.8,46.0,1
23.05,47.6,1
24.116667,44.05,1
28.783333,45.216667,1
24.883333,44.916667,1
26.1,46.2,1
26.816667,44.3,1
16.766667,46.633333,0
23.966667,44.716667,1
26.7,45.7,1
19.333333,47.166667,0
21.579167,44.774167,1
25.568333,44.139444,1
21.65,48.166667,0
23.3,47.416667,1
22.55,46.433333000000005,1
18.225948,46.79319,0
21.628056,45.426111,1
23.133333,45.816666999999995,1
20.666667,48.3,0
26.016667,47.4,1
22.85,45.483333,1
17.456355,46.80982,0
25.849722,44.267222,1
26.833333000000003,45.916667,1
23.333333,46.566666999999995,1
22.233333,44.566666999999995,1
16.568303,47.118631,0
23.083333,45.016667,1
18.389792,45.896699,0
23.7,44.6,1
18.101111,45.84,0
27.183333,45.4,1
28.333333000000003,44.55,1
20.6,48.283333,0
17.655611999999998,46.10132,0
19.248999,47.142199,0
24.3,46.316666999999995,1
21.9,47.766667,0
27.283333,47.2,1
20.816667,47.683333000000005,0
18.25,47.6,0
16.821117,46.741486,0
22.916667,46.383333,1
27.883333,46.516667,1
27.8,44.2,1
23.366667,46.566666999999995,1
27.116667,45.366667,1
21.95,47.966667,0
19.733333,47.516667,0
21.6,46.2,1
24.016667,46.95,1
21.933333,45.733333,1
17.016667,47.416667,0
25.1,47.6,1
18.7,46.35,0
18.466667,47.383333,0
21.783333,47.933333000000005,0
20.733333,48.3,0
21.45,48.483333,0
21.2,46.133333,1
16.95,46.883333,0
18.8,46.6,0
22.316667,45.033333,1
23.883333,46.116667,1
26.283333,44.95,1
24.733333,44.983333,1
26.033333,44.6,1
22.016667,46.916667,1
18.740452,47.017536,0
26.033333,47.016667,1
22.433333,48.233333,0
18.26869,46.228445,0
21.566667,47.35,0
21.4,46.116667,1
24.65,46.45,1
20.483333,46.866667,0
20.333333,47.083333,0
20.616667,46.166667,0
18.905028,47.691434,0
21.583333,48.316666999999995,0
27.05,44.433333000000005,1
24.216667,47.133333,1
20.6,48.066666999999995,0
17.011917,47.293606,0
19.416667,47.883333,0
27.933333,46.116667,1
27.4,46.7,1
18.7,46.35,0
21.993103,47.887206,0
27.5,46.05,1
24.85,44.75,1
24.15,46.466667,1
24.366667,47.133333,1
25.016667,45.933333000000005,1
23.25,45.366667,1
25.803056,44.376111,1
25.25,46.233333,1
17.566667000000002,46.533333,0
16.904581,46.982242,0
20.616667,47.033333,0
22.266667,46.433333000000005,1
23.783333,44.233333,1
24.966667,46.333333,1
23.483333,44.716667,1
17.033333,46.65,0
22.05,47.333333,1
27.0,45.466667,1
23.383333,47.316666999999995,1
29.016667,45.05,1
18.666667,45.95,0
26.866667,46.783333,1
25.366667,47.35,1
25.4,45.15,1
21.733333,47.2,0
27.5,44.8,1
23.35,46.566666999999995,1
27.266667,45.75,1
26.7,48.25,1
24.966667,45.25,1
17.533333,47.383333,0
21.4,48.216667,0
27.916666999999997,45.85,1
21.7,46.083333,1
21.466667,47.983333,0
27.5,46.616667,1
25.571111,44.466944,1
18.498477,46.412765,0
23.316667,46.266667,1
16.65,47.716667,0
21.316667,46.183333000000005,1
22.85,45.816666999999995,1
27.366667,45.683333000000005,1
18.690931,46.210992,0
25.683333,46.033333,1
24.983333,46.85,1
20.029716,47.923235,0
27.45,47.016667,1
22.062765,48.368721,0
22.533333,47.283333,1
20.103487,46.932615000000006,0
23.25,45.133333,1
28.0,43.966667,1
26.583333000000003,47.016667,1
24.416667,44.583333,1
18.9,47.3,0
18.661918,47.505959,0
26.083333,46.983333,1
20.016667,46.8,0
25.066667,44.233333,1
22.716667,44.983333,1
24.033333,45.783333,1
16.815448999999997,47.601949,0
27.7,47.2,1
27.216667,47.783333,1
18.421791,46.611904,0
28.266667,44.65,1
23.383333,45.15,1
25.9,44.8,1
20.483333,46.866667,0
17.783333,46.95,0
18.995072,47.14993,0
20.766667,47.616667,0
24.7,43.916667,1
24.316667,43.983333,1
28.316667,43.783333,1
23.466667,46.633333,1
20.55,46.183333000000005,0
24.233333,44.8,1
20.6,46.066666999999995,1
18.322568,46.546954,0
26.466667,47.2,1
19.816667,47.8,0
23.466667,47.45,1
24.133333,44.783333,1
22.45,46.033333,1
22.15,48.15,0
21.862778,44.841944,1
21.05,47.966667,0
23.7,47.633333,1
24.0,44.533333,1
16.583333,47.683333000000005,0
19.866667,46.383333,0
18.783333,46.133333,0
22.4,45.983333,1
21.35,47.616667,0
26.183333,47.883333,1
18.666667,47.216667,0
25.2,44.183333000000005,1
19.650739,47.651309999999995,0
23.983333,44.95,1
24.55,46.733333,1
18.383333,46.05,0
22.479898,47.936105,0
25.016667,45.066666999999995,1
26.716667,46.316666999999995,1
21.633333,48.166667,0
24.233333,45.2,1
17.426512,47.444032,0
25.233333,46.366667,1
25.666667,44.683333000000005,1
24.566667,44.733333,1
26.5,45.116667,1
25.05,44.1,1
23.716667,46.983333,1
26.65,45.866667,1
23.333333,44.433333000000005,1
23.966667,46.766667,1
18.966667,46.733333,0
26.566667,45.116667,1
20.6,46.85,0
16.70591,46.749377,0
17.366667,46.4,0
23.55,47.133333,1
21.266667,46.25,1
27.866667,46.5,1
20.8,48.216667,0
24.083333,46.85,1
17.6151,46.447443,0
22.883333,47.8,1
26.283333,45.433333000000005,1
25.8,46.466667,1
27.1,47.483333,1
17.589648999999998,47.302588,0
23.683333,44.95,1
25.883333,44.416667,1
24.733333,46.5,1
21.85,47.866667,0
28.006666999999997,46.539167,1
18.383333,46.783333,0
21.583333,46.883333,0
17.909822,46.718315,0
25.4,44.466667,1
21.75,47.4,0
23.833333,44.7,1
20.816667,48.3,0
23.8,44.4,1
21.233333,48.233333,0
27.316667,46.9,1
21.716667,48.133333,0
18.75,47.783333,0
22.266667,46.433333000000005,1
27.333333000000003,46.466667,1
24.45,45.116667,1
26.233333,44.733333,1
18.316908,47.537268,0
22.566667,46.983333,1
21.516667,45.85,1
25.883333,45.883333,1
19.616667,47.25,0
25.483333,44.533333,1
27.633333,46.933333000000005,1
22.7,46.983333,1
24.383333,44.666667,1
16.785583,46.793079,0
21.310833,45.838333,1
24.066667,45.15,1
24.366667,43.866667,1
22.2,47.916667,0
22.169395,48.115312,0
17.971348000000003,46.829976,0
18.041755,47.33708,0
16.609896,46.763121000000005,0
21.198333,45.963611,1
21.85,45.766667,1
21.595,45.361944,1
17.686723,47.14329,0
20.933333,47.316666999999995,0
23.366667,44.716667,1
28.6,44.15,1
23.2,44.033333,1
21.716667,44.883333,1
23.083333,45.016667,1
24.666667,45.85,1
19.223244,46.875752,0
18.866667,46.883333,0
20.166667,46.633333,0
17.637616,47.687281,0
22.933333,45.65,1
17.666667,46.666667,0
18.28,45.768889,0
22.745278,44.903056,1
23.75,45.916667,1
20.116667,47.316666999999995,0
20.666667,47.883333,0
17.7,47.316666999999995,0
23.45,45.466667,1
24.1,46.483333,1
27.066667,46.466667,1
24.4,46.716667,1
24.066667,44.516667,1
27.8,45.266667,1
21.0,47.866667,0
17.2,46.4,0
26.516667,44.466667,1
27.483333,45.05,1
18.256709,47.205675,0
27.033333,45.216667,1
17.866667,47.533333,0
21.716667,47.95,0
18.483333,46.95,0
20.566667,46.716667,0
20.105303,46.64741,0
22.724167,44.844444,1
22.85,46.466667,1
23.333333,46.1,1
21.854167,44.728056,1
18.3,45.85,0
25.116667,44.783333,1
24.783333,45.1,1
17.207167000000002,47.330775,0
21.133333,48.283333,0
22.783333,46.133333,1
24.65,47.066666999999995,1
18.758535,47.282249,0
21.933333,47.833333,0
20.25,46.983333,0
24.383333,45.1,1
27.3,46.833333,1
23.65,46.783333,1
25.933333,45.083333,1
20.55,47.366667,0
17.016667,46.233333,0
21.466667,48.133333,0
18.46044,47.393174,0
18.233333,46.35,0
26.733333,45.5,1
23.766667,46.183333000000005,1
27.866667,44.733333,1
26.516667,47.783333,1
24.25,44.75,1
20.666667,48.45,0
24.066667,46.033333,1
21.733333,48.25,0
17.492583,47.124957,0
25.5,44.616667,1
22.716667,47.733333,1
19.8,47.5,0
21.466667,46.15,1
27.033333,46.4,1
24.216667,44.733333,1
17.509866,47.782237,0
26.533333,46.233333,1
17.316667000000002,46.483333,0
17.683332999999998,46.666667,0
17.283333,47.866667,0
27.483333,45.516667,1
24.066667,44.283333,1
22.45,46.033333,1
25.533333,45.4,1
26.75,47.833333,1
19.298414,47.005153,0
21.75,47.216667,0
26.316667,45.116667,1
18.85,46.966667,0
25.5,44.983333,1
25.983333,45.066666999999995,1
20.157541,46.677043,0
24.866667,46.266667,1
21.883333,47.466667,0
21.0,48.316666999999995,0
20.85,47.716667,0
26.783333,47.316666999999995,1
27.333333000000003,46.15,1
21.35,46.416667,1
22.772778,44.345278,1
17.5,46.033333,0
22.75,47.283333,1
26.916666999999997,45.566666999999995,1
22.366667,47.2,1
18.116667,46.066666999999995,0
17.818663,47.415237,0
20.733333,48.3,0
26.066667,46.433333000000005,1
24.366667,46.483333,1
21.65,47.116667,0
16.737444,46.869025,0
24.283333,46.516667,1
28.216667,45.1,1
21.483333,46.033333,1
27.313056,47.645833,1
20.916667,47.15,0
22.35,47.266667,1
24.066667,44.866667,1
27.2,46.666667,1
16.516667,47.283333,0
26.483333,46.383333,1
18.916574,47.053914,0
20.7,47.95,0
22.933333,44.8,1
28.566667,44.266667,1
17.9,46.7,0
17.266667,46.1,0
22.75,48.05,0
21.95,47.966667,0
25.066667,45.05,1
19.35,47.483333,0
25.3,44.983333,1
18.190707999999997,46.155871000000005,0
26.9,46.166667,1
26.183333,47.5,1
26.683333,46.916667,1
23.15,44.8,1
17.694982999999997,46.783182,0
24.0,46.5,1
23.2,46.366667,1
24.483333,44.816666999999995,1
20.533333,46.616667,0
19.633333,47.083333,0
22.783333,45.066666999999995,1
26.333333000000003,47.583333,1
18.766667,46.716667,0
22.733333,44.716667,1
17.976022,46.089782,0
23.7,46.85,1
16.638057999999997,46.610064,0
17.666667,46.583333,0
22.765556,44.796667,1
19.988235,46.550832,0
25.05,45.233333,1
19.55,47.283333,0
20.533333,47.2,0
20.7,47.833333,0
24.883333,44.666667,1
25.166667,43.816666999999995,1
20.2,46.95,0
20.45,48.45,0
24.5,45.233333,1
18.75,47.116667,0
21.5,47.016667,0
22.783333,45.8,1
27.483333,47.333333,1
24.666667,44.833333,1
20.133333,47.933333000000005,0
18.05,47.116667,0
17.85,46.683333000000005,0
25.524444,44.278056,1
26.433333,44.683333000000005,1
26.516667,46.983333,1
21.883333,48.05,0
22.25,47.866667,0
24.633333,45.183333000000005,1
25.6,45.833333,1
19.158426,47.315243,0
26.916666999999997,46.916667,1
26.395278,44.330833,1
18.638455,47.158225,0
16.759686,47.423539,0
26.533333,44.766667,1
29.283333,45.416667,1
17.723927,46.91477,0
21.8,45.85,1
22.75,48.05,0
16.716667,47.4,0
20.2,46.733333,0
24.483333,45.983333,1
17.733333,47.116667,0
20.416667,48.066666999999995,0
26.8,45.733333,1
25.533333,44.65,1
23.2,43.883333,1
22.416667,45.033333,1
22.175034,47.694091,0
27.583333000000003,47.033333,1
22.792778,44.585556,1
25.815278,44.026111,1
21.45,48.45,0
22.866667,46.15,1
19.597049,47.795336,0
17.683332999999998,47.016667,0
23.183333,44.883333,1
20.8,47.533333,0
19.75,47.016667,0
18.044713,46.005716,0
18.568718,47.545899,0
22.683333,45.8,1
21.250833,45.2875,1
22.266667,45.35,1
25.833333,46.383333,1
21.966667,48.016667,0
19.8,47.166667,0
24.15,46.683333000000005,1
23.7,45.166667,1
21.3,47.033333,0
17.342474,46.989005,0
17.596609,47.576373,0
16.868942999999998,46.945267,0
21.316667,45.35,1
19.398488,47.896193,0
28.128611,46.800833,1
19.567143,48.011432,0
19.766667,47.35,0
17.928085999999997,47.583333,0
24.666667,47.65,1
24.766667,46.766667,1
25.633333,44.733333,1
17.05,47.333333,0
21.766667,47.116667,0
26.2,44.933333000000005,1
22.856944,44.373889,1
27.083333000000003,45.3,1
23.183333,47.216667,1
27.583333000000003,46.683333000000005,1
23.266667,46.8,1
21.008056,45.650833,1
24.233333,44.95,1
25.416667,45.1,1
24.183333,47.316666999999995,1
19.016667,47.65,0
23.916667,47.5,1
28.966667,45.133333,1
27.05,45.516667,1
17.448227,46.289237,0
23.75,47.516667,1
16.972860999999998,47.083006,0
19.081113,46.098941,0
22.133333,48.133333,0
25.9,47.116667,1
20.7,46.45,0
21.066667,46.566666999999995,0
26.566667,44.683333000000005,1
17.463697,46.85264,0
23.166667,45.016667,1
17.086378,47.379922,0
27.133333,46.016667,1
21.412778,44.861944,1
25.516667,45.15,1
18.633333,46.866667,0
22.383333,46.333333,1
23.766667,47.6,1
22.033333,47.883333,0
20.483333,48.15,0
22.2,44.516667,1
18.25,45.8,0
26.966667,47.133333,1
27.016667,45.383333,1
24.85,46.766667,1
26.583333000000003,44.2,1
21.033333,46.433333000000005,0
23.666667,44.483333,1
21.616667,47.966667,0
21.666667,47.683333000000005,0
17.050577,46.602446,0
19.797243,46.4426,0
22.933333,46.4,1
23.4,45.0,1
17.883333,47.616667,0
17.166667,47.5,0
22.016667,48.2,0
20.958056,45.605,1
21.916667,48.116667,0
28.266667,44.866667,1
26.8,45.183333000000005,1
16.641274,47.146619,0
20.1,47.9,0
25.533333,47.633333,1
23.65,44.883333,1
25.85,45.15,1
25.9,46.816666999999995,1
21.946667,45.374444,1
24.183333,47.383333,1
24.133333,46.6,1
24.433333,47.716667,1
18.741476,47.7928,0
23.833333,44.3,1
24.033333,45.066666999999995,1
25.4,44.366667,1
22.179081,48.2,0
25.8,46.35,1
20.333333,47.833333,0
27.8,45.216667,1
22.266667,48.2,0
21.133333,46.35,0
17.166667,47.916667,0
17.511470000000003,46.873928,0
20.166667,46.25,0
20.283333,46.966667,0
27.85,45.3,1
23.066667,47.266667,1
23.2,46.25,1
25.766667,46.55,1
19.39389,46.578889,0
18.018497,46.105864,0
21.55,45.0,1
22.583333,47.15,1
24.85,44.733333,1
27.666666999999997,45.366667,1
23.416667,45.083333,1
16.828899,46.857035,0
23.316667,45.683333000000005,1
22.516667,45.866667,1
26.533333,48.15,1
25.683333,44.083333,1
22.383333,46.3,1
21.383333,46.25,1
22.016667,47.133333,1
20.433333,47.983333,0
23.366667,44.5,1
19.05,45.966667,0
21.599444,45.329722,1
16.957076,47.407216,0
24.016667,46.866667,1
22.633333,46.066666999999995,1
19.583333,46.216667,0
26.65,44.883333,1
27.25,45.983333,1
18.3,45.85,0
23.916667,47.033333,1
25.55,44.883333,1
25.2,44.883333,1
27.016667,47.383333,1
16.886764000000003,47.619469,0
20.3,47.833333,0
26.933333,46.983333,1
22.062222,44.941111,1
26.35,45.416667,1
20.05,47.6,0
24.533333,46.95,1
20.25,47.066666999999995,0
24.95,44.85,1
23.633333,44.483333,1
23.966667,44.466667,1
23.616667,43.95,1
24.25,46.116667,1
22.35,47.933333000000005,0
23.866667,47.2,1
18.029585,47.257673,0
22.5,46.6,1
27.483333,46.266667,1
19.694289,47.794194,0
25.633333,44.816666999999995,1
23.133333,47.116667,1
17.883333,46.283333,0
24.35,46.833333,1
20.183333,46.866667,0
19.561765,46.286015,0
20.866667,46.85,0
18.128056,45.940556,0
26.833333000000003,46.6,1
25.866667,47.05,1
22.3,47.016667,1
23.6,43.883333,1
25.3,45.6,1
17.85,46.683333000000005,0
18.016667,47.7,0
26.883333,44.416667,1
24.266667,46.233333,1
21.766667,48.133333,0
27.533333,46.15,1
24.95,44.45,1
17.433332999999998,46.116667,0
21.416667,48.116667,0
26.5,46.383333,1
21.033333,46.816666999999995,0
22.15,47.65,0
25.566667,44.95,1
23.366667,46.316666999999995,1
16.764813,47.122776,0
25.883333,45.833333,1
25.766667,44.183611,1
18.716667,45.95,0
21.9,47.416667,0
17.39736,46.852392,0
24.666667,46.683333000000005,1
17.8,46.366667,0
23.483333,46.983333,1
25.1,47.333333,1
24.15,43.983333,1
27.45,45.516667,1
24.566667,46.85,1
23.7,47.15,1
27.066667,47.883333,1
25.45,44.766667,1
23.716667,46.3,1
23.1,46.833333,1
22.933333,47.466667,1
24.1,44.783333,1
23.383333,47.75,1
22.35,46.266667,1
23.5,47.916667,1
19.32526,48.035274,0
25.983333,46.566666999999995,1
20.8325,45.994167,1
22.733333,45.833333,1
21.033333,46.883333,0
25.2,45.183333000000005,1
26.916666999999997,47.55,1
23.9,44.266667,1
22.466667,45.1,1
20.958056,45.605,1
26.016667,45.116667,1
26.533333,46.466667,1
26.083333,46.983333,1
25.466667,45.016667,1
21.616667,48.366667,0
24.416667,44.216667,1
24.866667,44.933333000000005,1
19.714954,47.406853000000005,0
26.933333,46.2,1
24.933333,44.833333,1
26.433333,46.833333,1
20.743333,45.877222,1
25.183333,44.35,1
20.866667,46.433333000000005,0
17.597145,47.523449,0
22.15,47.25,1
26.333333000000003,45.433333000000005,1
17.362831,47.397899,0
19.526387,46.537157,0
26.133333,44.466667,1
24.683333,44.45,1
27.1,45.533333,1
26.783333,45.816666999999995,1
28.45,44.633333,1
24.716667,46.766667,1
21.0,47.466667,0
26.55,46.3,1
18.7,46.35,0
18.483333,46.716667,0
27.633333,46.416667,1
17.25,46.766667,0
16.766667,46.633333,0
26.9,47.533333,1
21.633333,48.116667,0
28.616667,44.233333,1
24.866667,46.55,1
22.001389,44.631389,1
27.216667,47.466667,1
21.9,48.25,0
26.116667,45.15,1
27.0,45.65,1
18.416667,47.2,0
21.133333,45.716667,1
19.65,47.033333,0
23.65,47.133333,1
18.6563,46.585294,0
17.808994000000002,47.653641,0
21.5,47.633333,0
22.693092,47.955506,0
25.666667,43.716667,1
24.883333,44.683333000000005,1
24.766667,46.766667,1
17.453148000000002,47.829314,0
21.55,45.466667,1
22.9,46.916667,1
26.616667,47.066666999999995,1
24.666667,47.65,1
20.766667,47.016667,0
21.366667,47.25,0
18.1,46.216667,0
17.764008,45.884671,0
20.116667,47.916667,0
24.3,45.116667,1
18.783333,46.0,0
22.111671,48.176423,0
22.710832999999997,44.948611,1
24.183333,45.083333,1
23.133333,45.866667,1
26.783333,46.25,1
24.55,44.716667,1
22.783333,44.85,1
25.133333,44.766667,1
27.466667,46.583333,1
25.333333,44.4,1
27.466667,45.75,1
26.3,47.45,1
20.233333,47.133333,0
24.366667,45.033333,1
21.05,46.433333000000005,0
20.483333,46.216667,0
23.966667,46.8,1
19.316515,46.781077,0
27.25,45.683333000000005,1
18.783333,47.05,0
25.766667,46.95,1
26.85,45.233333,1
16.955515,46.491838,0
25.116667,47.333333,1
27.933333,44.116667,1
21.65,46.8,1
22.45,46.05,1
24.566667,45.216667,1
16.97093,47.390762,0
22.8,46.383333,1
26.816667,46.983333,1
16.918616,47.654994,0
17.953319,47.01474,0
26.116667,44.866667,1
